0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.1111111111111111,0.16666666666666666,0.25,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,0.5625,0.5,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,1.0,-0.7058823529411765,0.18131868131868134,0.33928571428571425,1.0,0.0,-1.0,0.0,-1.0,0.0,0.2941176470588235,0.18131868131868134,0.25,0.0,1.2941176470588234,1.1813186813186813,1.0,1.0,1.2941176470588234,1.1813186813186813,1.3392857142857142,1.3333333333333333,1.0,1.0,1.0,1
1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.25,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,-0.9705882352941176,-0.9065934065934066,-0.7321428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0294117647058822,1.0934065934065935,2.0,1.0,1.0294117647058822,1.0934065934065935,1.0,2.0,1.0294117647058822,1.0934065934065935,1.2678571428571428,1.3333333333333333,2.0,1.0,1.0,1
1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,-0.7058823529411765,-0.8516483516483516,-0.6964285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.1483516483516483,1.25,1.0,1.2941176470588234,1.1483516483516483,1.0,1.0,1.2941176470588234,1.1483516483516483,1.3035714285714286,1.0,2.0,1.0,1.0,1
1.0,1.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0625,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7941176470588236,-0.9505494505494505,-0.8035714285714286,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.0494505494505495,1.0,1.0,1.2058823529411764,1.0494505494505495,1.0,1.0,1.2058823529411764,1.0494505494505495,1.1964285714285714,1.3333333333333333,1.0,1.0,1.0,1
1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,0.25,0.375,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.75,0.5625,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,1.0,-0.8382352941176471,-0.9395604395604396,-0.6964285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1617647058823528,1.0604395604395604,1.5,1.0,1.1617647058823528,1.0604395604395604,1.0,1.0,1.1617647058823528,1.0604395604395604,1.3035714285714286,1.3333333333333333,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.08823529411764706,0.3901098901098901,0.9107142857142858,1.0,1.0,0.0,0.0,-1.0,0.0,0.08823529411764706,0.3901098901098901,0.0,0.0,1.088235294117647,1.39010989010989,1.0,1.0,0.08823529411764706,0.3901098901098901,0.9107142857142858,0.0,0.0,0.0,0.0,1
1.0,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.25,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,-0.5294117647058824,-0.9615384615384616,-0.6964285714285714,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.4705882352941178,1.0384615384615385,1.5,1.0,1.4705882352941178,1.0384615384615385,1.0,1.0,1.4705882352941178,1.0384615384615385,1.3035714285714286,1.0,1.0,1.0,1.0,1
1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.25,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5,0.6666666666666666,1.0,-0.9705882352941176,-0.8461538461538461,-0.7678571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0294117647058822,1.153846153846154,1.5,1.0,1.0294117647058822,1.153846153846154,1.0,1.0,1.0294117647058822,1.153846153846154,1.2321428571428572,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,-0.7941176470588236,-0.9505494505494505,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.0494505494505495,1.0,1.0,1.2058823529411764,1.0494505494505495,1.0,1.0,1.2058823529411764,1.0494505494505495,1.25,1.0,1.0,1.0,1.0,2
0.1111111111111111,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.25,0.125,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0625,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8970588235294118,-0.9230769230769231,-0.9821428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1029411764705883,1.0769230769230769,1.75,1.0,1.1029411764705883,1.0769230769230769,1.0,1.0,1.1029411764705883,1.0769230769230769,1.0178571428571428,1.0,1.0,1.0,1.0,1
1.0,0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.25,0.375,0.16666666666666666,0.5,0.16666666666666666,0.5,0.75,0.5625,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.2941176470588235,-0.7912087912087912,-0.8928571428571428,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.2941176470588234,1.208791208791209,1.0,2.0,1.2941176470588234,1.208791208791209,2.0,1.0,0.2941176470588235,0.20879120879120883,0.10714285714285715,0.0,0.0,0.0,1.0,1
0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,-0.7058823529411765,-0.9065934065934066,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.0934065934065935,1.0,1.0,1.2941176470588234,1.0934065934065935,1.0,1.0,1.2941176470588234,1.0934065934065935,1.2142857142857142,1.3333333333333333,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.16176470588235292,-0.9560439560439561,-0.75,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.1617647058823528,1.043956043956044,1.0,2.0,1.1617647058823528,1.043956043956044,2.0,1.0,0.16176470588235292,0.04395604395604396,0.25000000000000006,0.3333333333333333,1.0,0.0,1.0,2
1.0,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.5,0.25,0.25,0.16666666666666666,0.0,0.0,0.5,0.5,0.25,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,-0.8823529411764706,-0.967032967032967,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.032967032967033,1.0,1.0,1.1176470588235294,1.032967032967033,1.0,1.0,1.1176470588235294,1.032967032967033,1.125,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.25,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.25,0.5625,0.0,0.25,0.25,0.25,0.75,0.0,0.0,0.0,0.1111111111111111,0.25,0.3333333333333333,0.1111111111111111,0.25,0.1111111111111111,0.75,0.3333333333333333,1.0,-0.7058823529411765,-0.8956043956043956,-0.7321428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.1043956043956045,1.0,1.0,1.2941176470588234,1.1043956043956045,1.0,1.0,1.2941176470588234,1.1043956043956045,1.2678571428571428,1.0,1.0,1.0,1.0,2
0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.16666666666666666,0.25,0.25,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,-0.9411764705882353,-0.9340659340659341,-0.75,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0588235294117647,1.065934065934066,1.0,1.0,0.058823529411764705,0.06593406593406594,0.0,0.0,1.0588235294117647,1.065934065934066,1.25,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.1875,0.5,0.0,0.25,0.0,0.0,0.0625,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.8241758241758241,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.25,1.1758241758241759,1.0,1.0,1.25,1.1758241758241759,1.0,1.0,1.25,1.1758241758241759,1.125,1.3333333333333333,1.0,1.0,1.0,2
1.0,0.25,0.0,0.3333333333333333,0.0,0.0,1.0,0.25,0.0625,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.3333333333333333,1.0,-0.6176470588235294,0.4010989010989011,0.6071428571428572,0.0,-1.0,0.0,0.0,-1.0,0.0,0.38235294117647056,0.4010989010989011,1.0,0.0,1.3823529411764706,1.401098901098901,1.0,1.0,1.3823529411764706,1.401098901098901,1.6071428571428572,1.0,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.8681318681318682,-0.5892857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.1318681318681318,1.0,1.0,1.1176470588235294,1.1318681318681318,1.0,1.0,1.1176470588235294,1.1318681318681318,1.4107142857142858,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,-0.9705882352941176,-0.9945054945054945,-0.4107142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0294117647058822,1.0054945054945055,1.5,1.0,1.0294117647058822,1.0054945054945055,1.0,1.0,1.0294117647058822,1.0054945054945055,1.5892857142857142,1.3333333333333333,1.0,1.0,1.0,1
1.0,0.5,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.25,0.375,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.75,0.5625,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5,0.6666666666666666,1.0,0.1176470588235294,-0.9010989010989011,-0.7857142857142858,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.1176470588235294,1.098901098901099,1.0,2.0,1.1176470588235294,1.098901098901099,2.0,1.0,0.1176470588235294,0.09890109890109891,0.21428571428571425,0.3333333333333333,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,-0.75,-0.978021978021978,-0.1785714285714286,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.25,1.021978021978022,1.0,1.0,1.25,1.021978021978022,1.0,1.0,1.25,1.021978021978022,1.8214285714285714,1.3333333333333333,1.0,1.0,1.0,1
1.0,0.75,0.25,0.0,0.0,0.6666666666666666,0.0,0.75,0.5625,0.1875,0.0,0.0,0.5,0.0,0.25,0.0625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5294117647058824,-0.48351648351648346,-0.8392857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.4705882352941178,1.5164835164835164,1.0,1.0,1.4705882352941178,1.5164835164835164,1.0,1.0,1.4705882352941178,1.5164835164835164,1.1607142857142858,1.3333333333333333,1.0,1.0,1.0,2
0.1111111111111111,0.25,0.16666666666666666,0.0,0.1111111111111111,0.0,0.3333333333333333,0.25,0.5625,0.375,0.0,0.25,0.0,0.75,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.75,0.0,1.0,-0.5294117647058824,-0.2637362637362637,-0.30357142857142855,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,0.9705882352941176,0.7362637362637363,0.5,0.5,1.4705882352941178,1.2362637362637363,1.0,1.0,1.4705882352941178,1.2362637362637363,1.1964285714285714,1.3333333333333333,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,-0.75,-0.9230769230769231,-0.625,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.25,1.0769230769230769,2.0,1.0,1.25,1.0769230769230769,1.0,2.0,1.25,1.0769230769230769,1.375,1.3333333333333333,2.0,1.0,1.0,2
1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.5,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,-0.7058823529411765,-0.8021978021978022,-0.4464285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.1978021978021978,1.75,1.0,1.2941176470588234,1.1978021978021978,1.0,1.0,1.2941176470588234,1.1978021978021978,1.5535714285714286,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,-0.7941176470588236,0.038461538461538464,0.30357142857142855,1.0,0.0,-1.0,0.0,-1.0,0.0,0.20588235294117646,0.038461538461538464,0.0,0.0,1.2058823529411764,1.0384615384615385,1.0,1.0,1.2058823529411764,1.0384615384615385,1.3035714285714286,1.0,2.0,1.0,1.0,2
1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.25,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,-0.8382352941176471,-0.9340659340659341,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1617647058823528,1.065934065934066,1.0,1.0,1.1617647058823528,1.065934065934066,1.0,1.0,1.1617647058823528,1.065934065934066,1.2142857142857142,1.3333333333333333,1.0,1.0,1.0,1
0.1111111111111111,0.08333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0625,0.25,0.08333333333333333,0.25,0.25,0.25,0.3333333333333333,1.0,1.0,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,1.0,0.07352941176470588,0.2692307692307692,0.9821428571428572,0.0,0.0,1.0,0.0,-1.0,0.0,0.07352941176470588,0.2692307692307692,0.0,0.0,1.0735294117647058,1.2692307692307692,1.0,1.0,0.07352941176470588,0.2692307692307692,0.9821428571428572,0.0,1.0,0.0,0.0,2
0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.4444444444444444,1.0,0.6666666666666666,1.0,0.1764705882352941,-0.945054945054945,-0.125,0.0,1.0,0.0,-1.0,-1.0,0.0,1.1764705882352942,1.054945054945055,1.0,1.0,1.1764705882352942,1.054945054945055,1.0,1.0,0.1764705882352941,0.054945054945054944,0.875,0.6666666666666666,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.5,0.0,0.16666666666666666,0.0,0.0,0.5625,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.9725274725274725,-0.9821428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.0274725274725274,1.25,1.0,1.1176470588235294,1.0274725274725274,1.0,1.0,1.1176470588235294,1.0274725274725274,1.0178571428571428,1.0,1.0,1.0,1.0,2
0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.7941176470588236,0.16483516483516486,0.25000000000000006,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.20588235294117646,0.16483516483516486,0.0,0.0,1.2058823529411764,1.164835164835165,1.0,1.0,1.2058823529411764,1.164835164835165,1.25,1.3333333333333333,1.0,1.0,1.0,1
1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.25,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,1.0,-0.7058823529411765,-0.7582417582417582,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.2417582417582418,1.75,1.0,1.2941176470588234,1.2417582417582418,1.0,1.0,1.2941176470588234,1.2417582417582418,1.625,1.6666666666666665,1.0,1.0,1.0,2
0.1111111111111111,0.0,0.25,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5625,0.75,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.6470588235294117,-0.8021978021978022,-0.7321428571428572,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.6470588235294117,1.1978021978021978,1.25,1.0,1.6470588235294117,1.1978021978021978,1.0,2.0,0.6470588235294117,0.19780219780219782,0.26785714285714285,0.0,1.0,0.0,0.0,2
0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.5,0.6666666666666666,1.0,-0.661764705882353,-0.7967032967032966,-0.6964285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.338235294117647,1.2032967032967032,1.0,1.0,1.338235294117647,1.2032967032967032,1.0,1.0,1.338235294117647,1.2032967032967032,1.3035714285714286,1.0,2.0,1.0,1.0,2
1.0,0.5,0.75,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.375,0.5,0.16666666666666666,0.0,0.0,0.75,0.5625,0.0,1.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.029411764705882346,-0.8956043956043956,-0.8214285714285714,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0294117647058822,1.1043956043956045,1.0,2.0,1.0294117647058822,1.1043956043956045,2.0,1.0,0.029411764705882346,0.1043956043956044,0.17857142857142855,0.0,0.0,0.0,1.0,1
0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.25,0.25,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,0.25,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.6029411764705882,-0.8461538461538461,-0.9642857142857142,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.6029411764705883,1.153846153846154,1.25,2.0,0.6029411764705882,0.15384615384615388,1.0,0.0,0.6029411764705882,0.15384615384615388,0.035714285714285754,0.0,0.0,0.0,1.0,2
0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.2222222222222222,1.0,0.3333333333333333,1.0,-0.9264705882352942,-0.9285714285714286,-0.7321428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0735294117647058,1.0714285714285714,1.0,1.0,1.0735294117647058,1.0714285714285714,1.0,1.0,1.0735294117647058,1.0714285714285714,1.2678571428571428,1.3333333333333333,1.0,1.0,1.0,2
1.0,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,-0.9705882352941176,-0.9340659340659341,-0.8392857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0294117647058822,1.065934065934066,1.0,1.0,1.0294117647058822,1.065934065934066,1.0,1.0,1.0294117647058822,1.065934065934066,1.1607142857142858,1.3333333333333333,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.16666666666666666,0.25,0.125,0.16666666666666666,0.5,0.3333333333333333,0.0,0.08333333333333333,0.0625,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.1176470588235294,0.04395604395604396,0.14285714285714285,0.0,0.0,0.0,0.0,-1.0,0.0,0.1176470588235294,0.04395604395604396,0.25,1.0,1.1176470588235294,1.043956043956044,2.0,1.0,0.1176470588235294,0.04395604395604396,0.14285714285714285,1.0,0.0,0.0,1.0,2
0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.2941176470588235,0.14285714285714288,0.30357142857142855,0.0,0.0,1.0,0.0,-1.0,0.0,0.2941176470588235,0.14285714285714288,1.0,0.0,1.2941176470588234,1.1428571428571428,1.0,1.0,0.2941176470588235,0.14285714285714288,0.30357142857142855,0.0,0.0,0.0,0.0,1
0.1111111111111111,0.25,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.25,0.5625,0.75,0.0,0.5,0.75,0.75,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.5,0.0,0.75,0.0,1.0,-0.7941176470588236,-0.7747252747252746,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.2252747252747254,1.0,1.0,1.2058823529411764,1.2252747252747254,1.0,1.0,1.2058823529411764,1.2252747252747254,1.375,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.6666666666666666,1.0,-0.9264705882352942,-0.9615384615384616,-0.4107142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0735294117647058,1.0384615384615385,1.5,1.0,1.0735294117647058,1.0384615384615385,1.0,1.0,1.0735294117647058,1.0384615384615385,1.5892857142857142,1.3333333333333333,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-0.8823529411764706,-0.945054945054945,-0.8571428571428572,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.054945054945055,1.0,1.0,1.1176470588235294,1.054945054945055,1.0,2.0,1.1176470588235294,1.054945054945055,1.1428571428571428,1.0,1.0,1.0,1.0,1
1.0,0.75,0.75,0.6666666666666666,1.0,0.6666666666666666,0.0,0.75,0.5625,0.5625,0.5,0.75,0.5,0.0,0.75,0.5625,0.5,0.6666666666666666,0.5,0.0,1.0,0.75,0.6666666666666666,0.0,0.0,0.0,-0.661764705882353,-0.7307692307692308,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.338235294117647,1.2692307692307692,1.0,1.0,1.338235294117647,1.2692307692307692,1.0,1.0,1.338235294117647,1.2692307692307692,1.125,1.3333333333333333,1.0,1.0,1.0,1
